Date,Monthly_Expenses,GDP_Growth_Rate,CPI_Rate
2020-01-01,2099.3428306022465,2.1718091447842305,2.088836083119373
2020-02-01,1972.3471397657631,1.118479922318633,2.078316581653967
2020-03-01,2129.5377076201385,2.1620419846973977,2.001534036992738
2020-04-01,2304.605971281605,1.8074588597918417,1.929623859987456
2020-05-01,1953.1693250553328,1.6615389998470207,1.5753887773848758
2020-06-01,1953.172608610164,2.305838144420434,1.8738064031703923
2020-07-01,2315.8425631014784,2.5154997612479755,1.897185645041969
2020-08-01,2153.4869458305816,2.4656400595580994,1.7593168192335145
2020-09-01,1906.1051228130095,1.5803912383886807,1.9516142865001973
2020-10-01,2108.512008717193,1.8453938120743927,2.1212152570443616
2020-11-01,1907.3164614375075,2.165631715701782,2.565855770363159
2020-12-01,1906.8540492859486,2.4877725635611796,2.0523733438495517
2021-01-01,2048.392454313207,1.760412881077355,2.0772651172168293
2021-02-01,1617.3439510684404,1.9071705116680915,1.9776662252701498
2021-03-01,1655.0164334973933,1.446832512996986,1.4243686354102876
2021-04-01,1887.5424941518054,1.4018966879596646,1.992045837365235
2021-05-01,1797.4337759331152,2.406262911197099,2.018069062982308
2021-06-01,2062.8494665190547,2.6781200142854114,2.7389726337455857
2021-07-01,1818.395184895758,1.963994939209833,1.9422917105656632
2021-08-01,1717.5392597329417,2.501766448946012,2.0904642027000837
2021-09-01,2293.1297537843107,2.180818012523817,1.989586469088427
2021-10-01,1954.844739902693,1.6774401226974378,1.6493965887141404
2021-11-01,2013.5056409375848,2.180697802754207,2.342846844354506
2021-12-01,1715.0503627573087,2.7690182832329846,2.225579909806032
2022-01-01,1891.1234550949634,1.9820869804450243,2.2373095841129143
2022-02-01,2022.1845179419731,2.782321827907003,1.7271837635615783
2022-03-01,1769.8012845155395,0.6901274479551278,2.4208382932808297
2022-04-01,2075.1396036691344,2.410951252187612,1.5794446811623157
2022-05-01,1879.872262016239,2.043523534119086,2.176057128140081
2022-06-01,1941.6612500413446,1.8504963247670663,2.6571366877429936
2022-07-01,1879.6586775541207,2.045880388267751,1.7028391024607936
2022-08-01,2370.4556369017873,1.0062155426995536,1.8301106811191685
2022-09-01,1997.3005550524133,1.890164056081244,2.029895409526292
2022-10-01,1788.4578142088199,2.178556285755873,1.8489573037651403
2022-11-01,2164.508982420638,2.738947022370758,1.5348009706801602
2022-12-01,1755.8312700057954,1.7408648908631763,2.0205688924418084
2023-01-01,2041.7727190009512,1.5957531985534061,1.6813088858821685
2023-02-01,1608.065975224045,1.7491214782077318,2.1420777291905546
2023-03-01,1734.3627902203139,2.457701058851037,1.724172729729859
2023-04-01,2039.3722471738247,2.1643755548298422,2.4649803215052617
2023-05-01,2147.693315999082,1.7351198981164806,1.765024012299129
2023-06-01,2034.2736562379941,2.256633716556678,1.9033815451382974
2023-07-01,1976.870343522352,2.0485387746740202,2.244055165210901
2023-08-01,1939.7792608821424,2.4843224952664444,1.6307407050698135
2023-09-01,1704.2956019265146,1.6489734530613238,2.0682379803812387
2023-10-01,1856.0311583210582,1.8361689267011159,2.3921428262847284
2023-11-01,1907.8722458080424,1.8039459234339212,1.5177550296316318
2023-12-01,2211.4244452437833,1.2682425259339407,2.055390157559691
